Sector: ,SCC: ,SCC Descriptions: ,NH3 (kg) Emissions,NOX (kg) Emissions,PM25-PRI (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
ptegu,0030101809,"""Industrial Processes;Chemical Manufacturing;Plastics Production;Extruder""",7240.243484999999,,,,,0.039152315008061954,0,0,0,0,0.02781388137814952,0,0,0,0,0.004245948585196305,0,0,0,0,6.726672497699404e-05,0,0,0,0,0.0006911438349039596,0,0,0,0,0.0006923538589770311,0,0,0,0,0.005641720675830215,0,0,0,0,0.006443681278888561,0,0,0,0,0.02356113323405335,0,0,0,0
ptegu,0020280001,"""Internal Combustion Engines;Industrial;Equipment Leaks;Equipment Leaks""",,,,,4008.850514999999,0,0,0,0,0.002511160129350644,0,0,0,0,0.0015136121965245637,0,0,0,0,0.0003469882704086053,0,0,0,0,1.2773530925740556e-05,0,0,0,0,6.145890022766632e-05,0,0,0,0,4.383548794400004e-05,0,0,0,0,0.0005324917346986877,0,0,0,0,0.0004030221881812672,0,0,0,0,0.0014954561003842218
ptegu,0010200502,"""External Combustion Boilers;Industrial;Distillate Oil;10-100 Million Btu/hr **""",9.89920272,296.92890798,599.7806530990724,558.4810482629999,47.83405068,8.400836636527666e-05,0.0011272422034823931,0.013502402502088997,0.0030697365009969284,5.327146177969237e-05,6.121008932343666e-05,0.0007909885765306727,0.009256220035335822,0.002234037641230877,3.796305456421124e-05,1.1388026433678988e-05,0.00016193743328517664,0.002602256693348178,0.0004298039653802366,9.177173966376976e-06,1.9717442382288784e-07,3.677316084868532e-06,7.348847814624718e-05,6.49913982757337e-06,2.9614468170939204e-07,2.4195675716997664e-06,2.5785631394092305e-05,0.00030405637549756986,9.366221221460117e-05,1.104016415475191e-06,1.6949360086568834e-06,2.4467904781721013e-05,0.00023512942836681036,5.857907700855428e-05,8.89199252860535e-07,7.098572653012606e-06,0.00012038534021622747,0.0010312515319676223,0.00024715446794547124,3.841873119347269e-06,1.1850392352036028e-05,0.00017425688287496323,0.001961101532843998,0.0004308079841239099,7.491328588935916e-06,5.510770106549843e-05,0.0007058752717476631,0.008711051696891969,0.00201880188507098,3.477263530034662e-05
ptegu,0040301028,"""Petroleum and Solvent Evaporation;Petroleum Product Storage at Refineries;Fixed Roof Tanks (Varying Sizes);Grade 2 Fuel Oil: Breathing Loss (67000 Bbl. Tank Size)""",,,,,308.4429,0,0,0,0,0.00018321522831386255,0,0,0,0,0.000125013719968556,0,0,0,0,4.426982856871727e-05,0,0,0,0,4.6214754905534333e-07,0,0,0,0,2.074950232754118e-06,0,0,0,0,2.7491523428107804e-06,0,0,0,0,8.645429233121288e-06,0,0,0,0,3.530824623806526e-05,0,0,0,0,0.0001010906715071987
ptegu,0020100909,"""Internal Combustion Engines;Electric Generation;Kerosene/Naphtha (Jet Fuel);Turbine: Exhaust""",0,8237.2398,0,11.067657,0,0,0.023826612426292682,0,6.0173112452200575e-05,0,0,0.014422008894715505,0,4.63605462053451e-05,0,0,0.002390812099574256,0,3.70709538129398e-06,0,0,3.6685355509723296e-05,0,1.2338773501268862e-07,0,0,0.0006412118782596492,0,2.2022829118702404e-06,0,0,0.0004972165798083507,0,1.4831451967100646e-06,0,0,0.005838677549388215,0,6.296654860616725e-06,0,0,0.004977859547813874,0,6.676446716314647e-06,0,0,0.013623483071086753,0,4.300030522512293e-05,0
ptegu,0020300101,"""Internal Combustion Engines;Commercial/Institutional;Distillate Oil (Diesel);Reciprocating""",224.26436016794997,15620.405020076996,1315.775963024535,5330.7744063594,1331.32779828495,0.0019038866398781965,0.024386246195180036,0.020071894514237177,0.012870140423234208,0.000452125527323147,0.0014442978866455291,0.01738345541912282,0.01400164689838374,0.009896787676239669,0.00034556992797152183,0.00019406978442758666,0.0033445844097315944,0.0029003680755056624,0.0014962751429861963,3.6145573659708725e-05,2.111970756810649e-06,9.995788215434488e-05,4.157226851255843e-05,6.57711469265872e-05,1.6313150070371306e-06,6.804033668189424e-05,0.0006761300310217375,0.0007495487618260272,0.0003283609786375663,1.0836780058507786e-05,3.6132004598308515e-05,0.000499031898839664,0.00041215721976442017,0.00023987468289965718,8.247113966671562e-06,0.00015923465673172398,0.0023830865991796755,0.001966601306726869,0.0008430707808736332,4.9694816034841875e-05,0.00017916879568506694,0.0030717901273430623,0.002343406053507039,0.0016563318732826895,5.589941796697778e-05,0.0014122871564219337,0.016479040530739716,0.01419120353803426,0.008680559329383468,0.00030522010932394517
ptegu,0030501024,"""Industrial Processes;Mineral Products;Coal Mining""",,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ptegu,0040301199,"""Petroleum and Solvent Evaporation;Petroleum Product Storage at Refineries;Floating Roof Tanks (Varying Sizes);Specify Liquid: Standing Loss (250000 Bbl. Tank Size)""",,,,,0.17236515,0,0,0,0,1.5190192590588059e-07,0,0,0,0,9.192168120615767e-08,0,0,0,0,4.0335323035345326e-08,0,0,0,0,2.483958256111144e-10,0,0,0,0,3.335266573275859e-09,0,0,0,0,3.1413129715291376e-09,0,0,0,0,1.2919947549454191e-08,0,0,0,0,1.9084908619654916e-08,0,0,0,0,1.0468388710866743e-07
ptegu,0030700802,"""Industrial Processes;Pulp and Paper and Wood Products;Sawmill Operations;Log Sawing""",,,1398.87927,,,0,0,0.0024810647219471417,0,0,0,0,0.0019521952691119533,0,0,0,0,0.00020053100093938303,0,0,0,0,3.126854026545986e-05,0,0,0,0,6.383263800097109e-05,0,0,0,0,4.836758656274742e-05,0,0,0,0,0.00018486968590043575,0,0,0,0,0.00033425519823721705,0,0,0,0,0.0016273219690883176,0,0
ptegu,0050200101,"""Waste Disposal;Solid Waste Disposal - Commercial/Institutional;Incineration;Multiple Chamber""",,38133.521474999994,52.1015396385,6595.234949999999,86.726886,0,0.11450124448317395,0.0014532196592055551,0.03460585440371324,7.938689753994969e-05,0,0.08759440671636382,0.0010168011134280295,0.023155981223778547,6.07276253503744e-05,0,0.015354605256296918,0.0002676309810635006,0.005500914142062489,1.1032266019186648e-05,0,0.00035947727986623205,4.176388977730036e-06,7.444608338736068e-05,2.63791085344114e-07,0,0.003138907259821363,5.103431945839039e-05,0.0016749426477743294,2.058001531969649e-06,0,0.0025028648109017807,3.258358583343077e-05,0.0006984461696426213,1.8184623143541306e-06,0,0.005550982719711032,8.099326881969696e-05,0.0035011241965154883,3.4867507272735513e-06,0,0.01581775765819221,0.0002236378620525145,0.004873489963852013,1.1100802575548502e-05,0,0.07466455860157793,0.0009371126995281071,0.023429641293647142,5.091622553116373e-05
ptegu,0020100301,"""Internal Combustion Engines;Electric Generation;Gasified Coal;Turbine""",,319764.5688,27734.0062275,959257.419,2319.4724642999995,0,0.13274888500917603,0.3591566421493051,3.4365382671970557,0.0017975153551962105,0,0.09169449689331828,0.2485188297047284,2.4384071195444945,0.0012437033950061893,0,0.01390541572125477,0.04058518502669667,0.37221887068748044,0.0001963763606984345,0,0.00023248829094712752,0.0006096869970801666,0.006475793024587994,2.9569380156887783e-06,0,0.0025460692097501163,0.00779601664633392,0.0770840740226958,3.561297025289785e-05,0,0.002312226030059347,0.006355502980256321,0.05991193938442864,3.098008699437286e-05,0,0.022058188815884755,0.05529142037897966,0.4824404641533499,0.0002878856036508379,0,0.018662434761173085,0.05124714326396127,0.49333852947947315,0.00025519917606725686,0,0.08522344092738003,0.23024705331277243,2.2000628446940547,0.0011491955946227573
ptegu,0020400301,"""Internal Combustion Engines;Engine Testing;Turbine;Natural Gas""",562.4547,4336.3443,2096.867409,235.8681,117.93405,0.007351856769962285,0.010691131417819898,0.12820112129264055,0.0005846012120714709,0.0002316601164592762,0.005349430306428642,0.006735312905591653,0.0813179174846979,0.0004365334445614022,0.0001443582468623807,0.0004339024561890765,0.0005963479045690704,0.007197821027074764,3.4323779105107845e-05,1.2609761836612967e-05,7.601663485005307e-06,1.40928948328993e-05,0.00016582133329179813,6.827688732643415e-07,3.106618049003771e-07,0.0005315044938997796,0.0014141314539509876,0.016620092999027843,3.801270606798792e-05,3.1747701884400345e-05,0.00017224974907380296,0.000398258463827672,0.004657585948661167,1.369600361018349e-05,8.875354446768601e-06,0.0008571681093188929,0.0015329876743173047,0.01824188118916241,6.135250991412194e-05,3.375838676488542e-05,0.0007937915616386004,0.0014993227531567628,0.017694628889371865,6.15268218797115e-05,3.292652786273544e-05,0.005404866771095069,0.0072112671169933095,0.08702753403668154,0.00043221732826475195,0.00015543290846525387
ptegu,0030700808,"""Industrial Processes;Pulp and Paper and Wood Products;Sawmill Operations;Other Cyclones: Exhaust""",0,0,3628.74,0,0,0,0,0.00383798533410966,0,0,0,0,0.0031053587939655104,0,0,0,0,0.00022486343002307935,0,0,0,0,8.692005147117024e-05,0,0,0,0,8.869140386049326e-05,0,0,0,0,8.886813170309266e-05,0,0,0,0,0.0002432835248918559,0,0,0,0,0.0005413272264124589,0,0,0,0,0.0024577507364721366,0,0
